World rank,Company,Country,Region,Industry-ICB3 sector name,R&D 2021 (€million),R&D one-year growth (%),Net sales (€million),Net sales one-year growth (%),R&D intensity (%),Capex (€million),Capex one-year growth (%),Capex intensity (%),Op.profits (€million),Op.profits one-year growth (%),Profitability (%),Employees,Employees one-year growth (%),Market cap (€million),Market cap one-year growth (%)
2021,RADWARE,Israel,RoW,Software & Computer Services,64.573529,9.426057548,252.954194,14.58602506,25.52775583,4.947023,-35.38231106,1.955699141,16.091289,195.4766498,6.361345011,1143,1.871657754,1403.974974,30.56186101
2022,CEC CORECAST,China,China,Oil & Gas Producers,64.553191,5.711675676,667.815639,4.511049159,9.66631915,31.211967,14.63433401,4.673740053,132.670474,8.364691896,19.8663323,3638,-10.52631579,2147.848284,17.60677784
2023,CIDARA THERAPEUTICS,US,US,Pharmaceuticals & Biotechnology,64.530266,30.62913448,43.768308,310.8063614,147.4360535,0.036199,-77.95741157,0.082705962,-37.307953,-41.18916114,-85.23965103,89,11.25,100.533623,-16.65016422
2024,UNITED LABORATORIES INTERNATIONAL HOLDINGS,China,China,Pharmaceuticals & Biotechnology,64.481698,37.01066537,1344.876034,10.61215474,4.794620201,58.245901,-18.39469571,4.330949435,201.992703,10.68352769,15.01942914,13300,2.307692308,1093.980284,-42.35009374
2025,PALFINGER,Austria,EU,Industrial Engineering,64.455,17.64008031,1841.533,20.05842761,3.500073037,128.795,97.86305747,6.993901277,149.753,46.24316406,8.131974827,11733,8.398004435,1436.062484,70.53572053
2026,NEW WORK,Germany,EU,Software & Computer Services,64.439,-4.529157283,290.857,5.183275231,22.15487336,20.133,183.7232244,6.921958213,54.79,54.73904202,18.83743558,1869,-2.60552371,1357.335053,-2.424242423
2027,TKH,Netherlands,EU,Electronic & Electrical Equipment,64.422,6.231551869,1523.773,18.17983694,4.227795085,33.551,7.891436473,2.20183715,136.815,97.04607319,8.978699583,6160,10.33494537,2222.449565,57.94278933
2028,ICU MEDICAL,US,US,Health Care Equipment & Services,64.32631,69.63770318,1162.199924,3.564426245,5.534874738,60.517376,-25.50187532,5.207139903,124.853399,12.59036901,10.74285038,8500,7.594936709,3732.777312,0.838338622
2029,CHINA TIANRUI GROUP CEMENT,China,China,Construction & Materials,64.116908,27.67458853,1762.518185,4.486336635,3.637801218,41.010838,-42.83313155,2.326832049,308.317382,-32.93200904,17.49300431,7353,-5.57339155,1992.784661,-25.12500287
2030,ROCKLEY PHOTONICS,UK,Row,Electronic & Electrical Equipment,64.076443,102.1532057,7.251454,,883.6357922,6.922124,,95.45842806,-102.200218,,-1409.375527,302,,781.437528,
2031,FUJIAN LONGKING,China,China,Electronic & Electrical Equipment,64.050844,0.935390052,1521.540112,10.76657857,4.20960601,249.619651,129.0003412,16.40572266,175.990769,35.45437351,11.5666204,7717,0.429463821,1361.681101,-15.68704904
2032,NOVANTA,Canada,RoW,Industrial Engineering,64.031414,18.70171627,624.044502,19.66906132,10.26071278,17.637289,89.81375375,2.826287059,72.465104,37.48199447,11.61216929,2700,22.72727273,4801.012258,44.32561289
2033,CYBERARK SOFTWARE,Israel,RoW,Software & Computer Services,64.029648,-24.00394023,444.037489,8.286699198,14.41987435,7.882745,24.44940841,1.775243126,-69.165617,-1404.312481,-15.57652647,2140,26.70219065,5795.975012,55.82829825
2034,CGI,Canada,RoW,Technology Hardware & Equipment,64.02074,-5.545711312,8322.609081,-0.306820512,0.769238821,83.595367,-5.193107393,1.004437024,1382.611629,4.817432274,16.61271863,80000,5.263157895,16947.79235,16.97800807
2035,CEVA,US,US,Mobile Telecommunications,64.015521,16.92307616,108.340072,22.30727819,59.08757472,1.936252,-25.281076,1.787198369,3.097297,-559.7640391,2.858865554,476,17.82178218,977.464425,18.25088326
2036,JINKO SOLAR,China,China,Electronic & Electrical Equipment,63.975392,18.60209925,5437.632371,18.55990934,1.176530292,1270.625957,,23.36726484,391.268912,8.616273656,7.195574936,31017,27.32235951,,
2037,JINKOSOLAR,China,China,Electronic & Electrical Equipment,63.975392,18.60209925,5658.469676,16.21733487,1.130612969,1199.406599,109.4649745,21.19666036,190.740911,-22.89870611,3.370892166,31030,27.37572349,1287.123095,115.4115604
2038,SK CHEMICALS,South Korea,RoW,Chemicals,63.905641,30.5689558,1554.850947,74.3130962,4.110081492,109.47195,51.42491251,7.040671661,413.10211,257.3591345,26.5685988,,,2360.869527,-31.32657055
2039,PHATHOM PHARMACEUTICALS,US,US,Pharmaceuticals & Biotechnology,63.868956,-26.29702055,,,,0.289599,-68.46151333,,-119.265373,7.492141422,,77,40,985.322518,4.812595925
2040,YAMAZAKI BAKING,Japan,Japan,Food Producers,63.847905,3.509211982,8140.217582,3.767562354,0.784351332,282.93613,5.881501868,3.475780925,127.811772,2.295508683,1.57012722,32527,11.23003796,3073.798595,4.577056805
2041,TRUKING TECHNOLOGY,China,China,Industrial Engineering,63.805374,72.20671908,722.669912,47.17474293,8.829117269,75.815124,66.12356558,10.49097558,83.04245,94.62757949,11.49106233,6775,50.38845727,1691.796755,116.0684759
2042,CLEARWATER ANALYTICS,US,US,Software & Computer Services,63.671181,32.05757545,222.516272,24.01314809,28.6141685,4.436693,32.0284025,1.993873509,25.128899,-1.450834342,11.2930613,1371,8.895949166,,
2043,SHENZHEN KTC TECHNOLOGY,China,China,Electronic & Electrical Equipment,63.602466,50.11895758,1630.90549,60.95568542,3.899825366,17.649471,6.614037823,1.08218846,139.254428,71.49487234,8.538473189,6104,9.253624485,,
2044,SNAP-ON,US,US,Household Goods & Home Construction,63.570528,3.74639871,4062.95137,16.72923749,1.564639155,61.892972,6.859756145,1.523350057,991.965114,23.80165289,24.41489015,12800,4.06504065,10719.28544,50.3358508
2045,ANGEL YEAST,China,China,Food Producers,63.551716,23.57111462,1457.977873,19.47886705,4.35889441,275.701002,153.9897897,18.90982073,221.994181,-9.532830164,15.22616942,11074,20.64495043,4576.630596,-42.34532419
2046,ZHEJIANG SUPCON,China,China,Software & Computer Services,63.500489,39.57570193,617.391093,43.40471138,10.28529399,16.40902,108.3430306,2.657799924,83.965789,32.18513938,13.60009724,5057,23.55240655,,
2047,VAREX IMAGING,US,US,Health Care Equipment & Services,63.482235,-8.871989937,722.320124,10.80861436,8.788656565,13.332152,-35.74468278,1.845740075,66.307592,-427.947606,9.179806819,2100,5,1014.74279,165.0478849
2048,UNICHARM,Japan,Japan,Personal Goods,63.268102,4.815572652,6051.001856,7.594487787,1.045580608,268.031328,-2.354465422,4.429536371,917.348836,23.3374909,15.1602802,16308,-2.142214221,23536.68897,6.285218902
2049,PLIANT THERAPEUTICS,US,US,Pharmaceuticals & Biotechnology,63.200582,16.59662386,6.6855,-81.89253273,945.3381497,1.72435,27.480429,25.79238651,-86.115992,134.2057923,-1288.100995,91,16.66666667,578.763712,-26.46451614
2050,ISHIHARA SANGYO KAISHA,Japan,Japan,Chemicals,63.121219,-5.486746284,857.76055,9.020968134,7.358839131,34.664488,-27.08943082,4.041277953,88.091401,139.6928894,10.26992918,,,354.655126,57.7777777
2051,LKAB,Sweden,EU,Mining,63.107168,13.9329805,4.768401,-99.85607124,1323.445071,328.13774,21.57075641,6881.504722,,,,4469,-1.455347299,,
2052,NEXEN TIRE,South Korea,RoW,Automobiles & Parts,63.089023,-7.197931945,1547.242855,22.45291691,4.077512641,86.315969,-1.303264809,5.578695595,3.267905,-88.86012671,0.211208279,,,608.996426,65.28599605
2053,APPLIED MOLECULAR TRANSPORT,US,US,Pharmaceuticals & Biotechnology,63.083153,32.46811076,,,,1.64577,-64.92945168,,-88.989027,51.14873616,,125,56.25,1020.156502,29.40581195
2054,PARADE TECHNOLOGIES,US,US,Technology Hardware & Equipment,63.05273,17.91967431,637.549758,30.85854133,9.889852393,9.452834,30.6213779,1.482681764,186.020416,58.17021567,29.17739575,,,4515.603037,68.62764058
2055,YGSOFT,China,China,Software & Computer Services,63.026215,21.58769577,263.44285,13.44547571,23.92405601,8.552598,15.62083452,3.246471863,46.126902,12.14253352,17.5092632,4470,-9.201706277,1150.08226,-15.83401979
2056,VAXXINITY,US,US,Pharmaceuticals & Biotechnology,63.022232,247.0053595,0.058272,-88.15099189,108151.8259,1.163693,-10.76507694,1997.001991,-110.431719,287.4450225,-189510.7753,89,32.8358209,,
2057,LG UPLUS,South Korea,RoW,Media,62.9833,12.2670654,10306.33703,3.230884274,0.611112365,2174.088366,-1.728614626,21.09467563,728.463641,10.47936524,7.068113908,,,4564.469764,17.57322176
2058,IMMSI,Italy,EU,Automobiles & Parts,62.98,26.48364228,1709.572,24.17293558,3.683963004,61.781,12.81934223,3.61382849,114.861,42.7980009,6.718699183,6482,5.107832009,159.878837,21.6321231
2059,TOKYO SEIMITSU,Japan,Japan,Technology Hardware & Equipment,62.974335,13.24899151,1030.325382,37.2503991,6.11208227,72.413528,59.7373808,7.028219363,220.479752,91.4607955,21.3990411,2354,2.660270388,1558.337361,49.16991388
2060,WUHAN JINGCE ELECTRONIC,China,China,Electronic & Electrical Equipment,62.972709,41.04973762,328.734653,15.77306537,19.15609092,85.376023,70.01021323,25.97110533,32.935155,-36.00750746,10.0187658,2889,20.42517716,1402.527906,-0.013346759
2061,PLANET LABS,US,US,Technology Hardware & Equipment,62.954247,48.99592515,115.847575,15.94178582,54.34230885,13.182938,-50.43815986,11.37955456,-113.059301,46.44107012,-97.5931529,700,-3.71389271,301.867296,
2062,MERIT MEDICAL SYSTEMS,US,US,Health Care Equipment & Services,62.905686,23.82814538,948.923451,11.5031513,6.629163389,24.668013,-39.24719512,2.599578815,62.645223,314.3908579,6.601715126,6446,7.630656203,3565.719757,48.24265612
2063,BIO-THERA,China,China,Pharmaceuticals & Biotechnology,62.877105,-11.94953832,115.647188,360.3097034,54.36976557,10.795666,-69.24522846,9.335000865,11.677842,-115.4136737,10.09781751,936,30.72625698,,
2064,BEIJING THUNISOFT,China,China,Software & Computer Services,62.808928,3.858495783,793.190736,71.94386128,7.918515075,27.032825,-42.54222939,3.408111539,54.342569,28.23223095,6.85113511,6759,-13.31281262,1264.939392,-48.5207599
2065,MILLERKNOLL,US,US,Household Goods & Home Construction,62.775896,39.96062965,3484.018104,60.07464203,1.801824621,83.612902,58.3612031,2.399898609,35.140375,-82.94042014,1.008616315,11300,48.68421053,2810.996783,126.9398912
2066,ATHERSYS,US,US,Pharmaceuticals & Biotechnology,62.758237,12.85047318,4.868442,282.9167617,1289.082565,1.200776,17.03960302,24.66448198,-76.865597,11.13976446,-1578.854118,104,7.216494845,335.606966,-11.67245354
2067,SYNAIRGEN,UK,Row,Pharmaceuticals & Biotechnology,62.694744,241.1229457,,,,0.017791,-61.53962558,,-68.636019,226.1710262,,24,33.33333333,364.910181,2.938908469
2068,BOMBARDIER,Canada,RoW,Aerospace & Defence,62.687604,-67.12962963,5372.59254,-57.53959947,1.166803615,209.252988,-34.89010989,3.894823336,212.784684,-17.18213058,3.960558751,13800,-13.75,2687.360156,348.7847581
2069,FUJI,Japan,Japan,Electronic & Electrical Equipment,62.672838,-10.01220961,1145.134106,8.788860269,5.472969294,78.78363,28.52818742,6.879860585,208.690424,28.0840765,18.22410344,2791,10.66613799,2157.571816,49.68520456
2070,KINDRED GROUP,Malta,EU,Travel & Leisure,62.627135,34.35114578,1494.036742,11.44930101,4.191806884,12.572871,103.8461707,0.841536935,405.890261,59.16279077,27.1673547,2055,31.39386189,3571.078205,136.6656729
2071,SKILLSOFT,US,US,Software & Computer Services,62.480999,2.538615642,500.962248,48.2911202,12.47219711,6.116014,27.54556678,1.220853273,-43.939595,-86.74444331,-8.77103917,2943,,1137.216145,77.94882531
2072,SUNPLUS TECHNOLOGY,Taiwan,RoW,Technology Hardware & Equipment,62.478144,27.42635097,253.839247,24.11377107,24.61327188,3.917708,-36.95299671,1.543381509,34.291728,77.94572249,13.50923012,,,741.841196,216.9354883
2073,BOZHON,China,China,Electronic & Electrical Equipment,62.413509,23.59588189,526.935041,,11.84463058,37.276595,,7.074229668,42.031057,,7.976515838,5150,,,
2074,BIO-TECHNE,US,US,Pharmaceuticals & Biotechnology,62.337083,8.30009864,822.030497,26.0380863,7.583305392,39.114416,-14.38427585,4.758268232,216.251926,62.45937275,26.30704418,2600,13.04347826,8695.10445,35.66617034
2075,HAND ENTERPRISE SOLUTIONS,China,China,Support Services,62.306529,-1.265278845,386.980416,12.97974052,16.10069306,34.238945,9.647496455,8.847720346,14.175099,-66.17968537,3.663001644,9611,7.807066741,820.935235,-26.05993048
2076,PUMA,Germany,EU,Personal Goods,62.3,11.0516934,6829.3,30.06951719,0.912245765,202.4,34.0397351,2.963700526,557.1,166.3001912,8.15749784,16125,12.18171699,15580.18577,48.80438745
2077,XINING SPECIAL STEEL,China,China,Industrial Metals & Mining,62.259797,48.5262798,1602.590773,23.09113877,3.884946678,12.006735,-6.361126477,0.749207795,17.718908,-82.45409914,1.105641459,3643,-5.080771235,712.667668,46.86567809
2078,SUZHOU ZELGEN,China,China,Pharmaceuticals & Biotechnology,62.196803,67.01023584,26.127088,621.7629,238.0548609,9.804276,22.63831571,37.52533003,-69.663457,40.38610753,-266.6330706,688,185.4771784,,
2079,IRONWOOD PHARMACEUTICALS,US,US,Pharmaceuticals & Biotechnology,62.162264,-20.05064612,365.312453,6.220428429,17.01619079,0.233974,-85.61351644,0.064047639,204.931957,48.27169905,56.09772,219,-5.603448276,1884.093337,32.0678374
2080,TEAMVIEWER AG,Germany,EU,Software & Computer Services,62.137,50.01327829,501.097,9.982792452,12.40019397,15.231,-41.79532253,3.039531268,133.419,-18.66926758,26.62538391,1477,17.5955414,5708.403608,-37.2012815
2081,89BIO,US,US,Pharmaceuticals & Biotechnology,62.096044,94.28713745,,,,0.055624,-50,,-79.236248,81.83162686,,41,51.85185185,328.293639,-42.69675177
2082,SHENZHEN GONGJIN ELECTRONICS,China,China,Technology Hardware & Equipment,62.026824,24.54339998,1461.409279,21.42178882,4.244315736,46.369587,3.839002653,3.172936402,49.784777,2.209492314,3.406627953,7459,0.552709625,948.281889,-33.73403897
2083,PRYSMIAN,Italy,EU,Electronic & Electrical Equipment,62,-41.50943396,12736,27.15654952,0.486809045,258,7.5,2.025753769,570,69.13946588,4.475502513,29763,5.09162812,8545.757345,35.96416431
2084,WANGSU SCIENCE & TECHNOLOGY,China,China,Software & Computer Services,61.982867,-7.164237844,629.146273,-19.79777725,9.851900847,35.345233,-38.52362319,5.617967477,-8.685098,-123.8311462,-1.380457673,2397,0.968828981,1859.924723,-33.48269268
2085,KALVISTA PHARMACEUTICALS,US,US,Pharmaceuticals & Biotechnology,61.952128,69.95349552,,,,0.822002,1035.37756,,-85.301936,66.79557541,,105,50,441.023027,112.9822553
2086,GENIUS ELECTRONIC OPTICAL,Taiwan,RoW,Electronic & Electrical Equipment,61.927823,29.88183043,533.658939,5.259671299,11.60438221,113.426016,-43.677247,21.25440196,110.06051,-28.74446675,20.6237546,,,1726.676545,-15.07240978
2087,BILLION INDUSTRIAL,China,China,Personal Goods,61.86788,85.43471454,1973.850862,68.91796691,3.134374597,166.188572,-29.43060459,8.419510065,290.072494,117.721305,14.6957655,7308,3.24950551,,
2088,ADAMA,China,China,Chemicals,61.854991,2.67446819,4277.786045,9.073612474,1.445958034,358.893692,31.45848289,8.389706456,264.187259,10.84972852,6.175794119,9201,18.44747683,77.130782,-11.73230154
2089,ARCADYAN TECHNOLOGY,Taiwan,RoW,Technology Hardware & Equipment,61.842528,12.44374043,1219.3234,13.25255112,5.071872483,55.072264,221.4654627,4.516624876,71.905311,-3.218533464,5.897148451,,,618.577861,1.163795381
2090,HEALTH CATALYST,US,US,Software & Computer Services,61.833816,27.0624301,213.602271,28.10823714,28.94810795,9.226555,34.405135,4.319502296,-102.172848,23.82537088,-47.83322177,,,2247.021776,105.5364603
2091,MCKESSON,US,US,Health Care Equipment & Services,61.80468,-5.405405405,233061.9166,10.80393573,0.026518567,342.574512,-13.96895787,0.146988627,2707.044984,-8.831400535,1.161513225,75000,-1.315789474,27878.56089,26.87761278
2092,HONGFA TECHNOLOGY,China,China,Electronic & Electrical Equipment,61.708269,35.69313563,1324.526538,27.83868317,4.65889261,128.1702,36.52036287,9.676680408,232.766286,25.25719907,17.57354642,15183,6.659641728,6433.854994,33.52613845
2093,TADANO,Japan,Japan,Industrial Engineering,61.660115,-5.497630602,1589.904848,10.54665663,3.878226743,20.068914,-32.62392933,1.262271388,36.821355,-213.5399275,2.315947086,,,1199.352839,38.17762398
2094,KOOLEARN TECHNOLOGY,China,China,General Retailers,61.5911,40.05881046,196.622589,31.28558801,31.32452904,16.372707,47.95411126,8.326971526,-213.046024,74.13377964,-108.3527712,6437,-9.261347618,3947.983249,195.5513386
2095,ELIA,Belgium,EU,Electricity,61.5,110.6164384,2551.3,15.46433744,2.410535805,1160.5,10.5343366,45.48661467,559.2,-5.156037992,21.91823776,1491,2.474226804,7304.672708,18.09101368
2096,DONG-A ST,South Korea,RoW,Pharmaceuticals & Biotechnology,61.488142,8.51633672,441.408363,1.107802358,13.92999027,59.853719,90.8058981,13.55971568,11.621736,-54.054033,2.63287626,,,483.783596,-18.60465121
2097,TALEND,France,EU,Software & Computer Services,61.365866,13.53545548,253.815045,15.98073134,24.177395,6.028605,211.6385955,2.37519608,-62.548102,21.04777567,-24.64318142,1397,14.6021329,1146.678969,8.41591616
2098,ALTIMMUNE,US,US,Pharmaceuticals & Biotechnology,61.302083,66.94500692,3.894012,-46.11675856,1574.265385,10.698487,5840.93047,274.7420141,-85.567731,76.85450517,-2197.418267,47,9.302325581,525.508588,7.198651213
2099,ASTRA SPACE,US,US,Aerospace & Defence,61.184867,178.9325483,,,,33.859252,3180.4966,,-135.14123,108.2632605,,324,75.13513514,1675.344079,
2100,WONDERS INFORMATION,China,China,Software & Computer Services,61.074023,-2.495796316,485.088873,16.67731759,12.59027498,30.232219,146.298133,6.232305188,21.783291,-120.9596108,4.490577338,6154,-6.969009826,2018.724319,-53.52819691
2101,PEIJIA MEDICAL,China,China,General Retailers,61.069833,348.7849044,18.923324,253.2117679,322.722546,9.665539,176.1463434,51.07738471,-76.070145,163.2360287,-401.9914525,689,74.87309645,1724.918115,-6.704380717
2102,TVS MOTOR COMPANY,India,RoW,Automobiles & Parts,61.056358,55.07334053,2533.513299,24.87621197,2.409948194,,,,14.386542,-9.777185764,0.567849476,5161,2.502482622,2964.388671,21.35427797
2103,HANGZHOU FIRST,China,China,Personal Goods,61.055307,49.16584329,1769.545375,53.44512717,3.450338593,74.292904,50.65796671,4.198417574,353.747414,42.33884106,19.99086426,2997,18.69306931,20036.79319,167.7588703
2104,3D SYSTEMS,US,US,Software & Computer Services,61.054194,-6.734284477,543.562448,10.48004459,11.23223177,16.591024,37.73363047,3.052275605,-29.197413,-72.20228189,-5.371491925,1721,-13.73433584,3365.856085,473.2312766
2105,FORTUM,Finland,EU,Electricity,61,8.928571429,112400,129.3175559,0.054270463,,,,5774,130.3151177,5.137010676,19140,-3.978327397,22846.93303,45.18768892
2106,AAREAL BANK,Germany,EU,Banks,61,8.928571429,843,13.30645161,7.236061684,19,26.66666667,2.253855279,155,-306.6666667,18.38671412,3170,6.304493628,1336.013154,18.66028879
2107,TWIST BIOSCIENCE,US,US,Pharmaceuticals & Biotechnology,60.985326,60.61014833,116.839981,46.87347379,52.19559733,23.892806,174.2298306,20.44916971,-135.316932,30.34640516,-115.8138942,652,24.19047619,4927.026135,78.6694968
2108,NUVATION,US,US,Pharmaceuticals & Biotechnology,60.954424,111.750453,,,,0.248984,94.48380369,,-82.392701,114.2729199,,64,,1774.603274,1252.340611
2109,LINTEC,Japan,Japan,Forestry & Paper,60.94116,3.478604635,1985.523758,8.874023973,3.069273775,65.881081,-5.27953817,3.318070647,166.859571,28.01897991,8.403806317,,,1477.430674,-0.71920034
2110,LIGAND PHARMACEUTICALS,US,US,Pharmaceuticals & Biotechnology,60.932351,16.19746797,244.687376,48.6613485,24.90212286,7.735297,96.52310995,3.161297949,69.658288,205.2621458,28.46828028,154,-0.64516129,1947.999842,34.53321989
